tuned_ls1,tuned_gs0,tuned_s0,tuned_vec,tuned_gs1,tuned_ls0,tuned_s1,compute_time,energy,timeouts,iterations
32,16,2048,4,32,8,1048576,0.37376,30.846274497611223,60000,10
8,16,524288,2,16,8,2048,86.787072,35.73685067105262,60000,10
1,2,8388608,4,512,1,32,1408.771232,146.98248278785394,60000,10
2,128,1,4,128,4,131072,67.404928,40.32493776171776,60000,10
8,1024,33554432,4,32,32,262144,561.67424,56.67295417378949,60000,10
8,64,131072,2,64,8,2048,35.376128,33.56630539733197,60000,10
4,32,2,4,256,1,8,2043.029504,241.5648994956101,60000,10
2,256,262144,2,2,4,8,4.06528,31.262010859144983,60000,10
4,512,256,2,1024,8,256,0.992256,30.213765333834,60000,10
1,64,4096,4,512,16,16384,0.139264,45.04650340580657,60000,10
4,512,8,4,8,4,1024,1.447936,31.07594871803073,60000,10
2,64,8388608,4,2,2,2097152,221.449056,41.8239808472779,60000,10
8,32,16384,4,256,32,2048,759.372736,80.86336109717685,60000,10
16,512,8388608,4,128,2,64,114.63168,39.7309223659753,60000,10
8,512,8388608,2,8,1,4194304,221.745152,38.41285046753098,60000,10
512,4,524288,4,512,2,16777216,0.006144,41.79163865363826,60000,10
16,512,524288,2,256,4,4,42.640352,34.57634774989621,60000,10
2,512,65536,4,1024,1,16,973.2792,141.64902047738815,60000,10
2,256,128,4,2,32,32,110.834688,36.29611624366376,60000,10
1,128,8388608,2,2,1,16777216,1507.094528,92.60411060359618,60000,10
1,32,2048,2,32,16,32,72.358912,39.05389495195375,60000,10
4,32,32768,2,32,4,524288,0.009216,40.52340320676082,60000,10
1,8,64,2,8,8,16,352.781248,45.73228866127047,60000,10
4,4,131072,2,512,4,33554432,0.015168,48.54991828511999,60000,10
16,512,33554432,2,1024,32,2048,7000.768512,406.1706600622897,60000,10
8,32,33554432,2,8,1,512,885.7344,65.92876719744686,60000,10
16,16,524288,2,256,2,64,65.982304,35.54417849652916,60000,10
1,64,524288,2,64,8,16384,117.311488,41.36648556143728,60000,10
4,256,8192,4,128,4,16777216,0.01024,43.801032851044496,60000,10
2,128,16384,2,256,8,262144,0.014336,42.15898497008801,60000,10
32,1024,8,4,512,1,32768,0.0,7178.23948528793,60000,10
512,4,262144,4,1024,2,8,956.314624,81.11640446585099,60000,10
2,1024,32,2,32,1,128,241.18272,60.82679252533461,60000,10
2,512,64,2,128,2,4194304,0.990208,33.094204517937136,60000,10
16,64,2097152,4,128,8,16,73.183232,38.78729440647386,60000,10
1,256,1024,4,8,16,32768,0.093184,48.10608660417547,60000,10
16,32,4194304,4,512,32,2,646.874272,79.97894912299658,60000,10
32,32,2097152,4,64,1,2048,54.219776,35.11959594742233,60000,10
2,128,16,2,2,2,1024,1.447936,34.79787418198641,60000,10
32,128,1,4,256,8,16777216,108.025856,39.590053382177686,60000,10
1,32,16384,4,1,16,1,34.896896,34.40896078150205,60000,10
2,1024,4096,2,4,128,32768,0.049152,43.355823763582286,60000,10
2,2,16777216,2,4,1,16777216,1297.343392,86.14134268798091,60000,10
4,128,16,2,128,16,2097152,11.7248,34.11077134794069,60000,10
8,128,524288,2,128,128,1,77.164544,37.12341273461429,60000,10
2,512,131072,2,256,2,131072,0.05632,45.97956659311638,60000,10
1,32,262144,4,128,4,262144,0.006144,43.81213726350003,60000,10
4,8,2097152,4,8,1,4,108.53376,35.687274821749355,60000,10
1,2,2,2,256,2,16777216,737.3312,72.89871286488994,60000,10
4,128,1048576,4,32,2,524288,0.004096,44.51726645149811,60000,10
4,256,128,4,64,64,131072,2.93776,31.45937865636226,60000,10
64,16,512,2,64,1,16777216,0.0,2697.5020831807064,60000,10
4,64,1048576,4,128,32,262144,557.556736,67.03335827227272,60000,10
8,256,262144,2,64,1,4096,17.150016,36.82177821307998,60000,10
2,256,33554432,2,64,8,4194304,480.033792,53.597162297634895,60000,10
1,16,8388608,2,256,16,33554432,0.004096,43.90633765117025,60000,10
2,64,1024,2,8,2,32768,0.049056,42.44610387232631,60000,10
1,256,65536,4,1,16,16384,55.503872,32.808607300594566,60000,10
1,32,4096,4,32,1,16777216,0.0,531.6244075140468,60000,10
16,128,4,2,32,64,524288,305.267712,42.960286669011936,60000,10
1,128,16,2,16,32,16777216,23.05024,32.12006221067931,60000,10
4,16,16384,4,128,16,8,175.340544,41.16692591042988,60000,10
4,64,128,4,128,2,128,0.422816,29.42691017544772,60000,10
4,1024,33554432,2,1024,256,4,1359.859648,130.95864875819373,60000,10
2,256,512,4,8,8,8,9.438208,30.706550665221016,60000,10
8,128,8388608,2,16,128,262144,506.656768,52.03751670260144,60000,10
16,256,2097152,4,512,4,2,94.812992,36.9482953511521,60000,10
32,1024,32768,4,1024,1,33554432,0.0,1323.0870147493656,60000,10
2,64,512,4,512,4,128,590.336,83.5655783060499,60000,10
8,32,16,4,8,2,2097152,5.769216,30.45022054415964,60000,10
8,8,131072,4,64,4,1,115.87072,35.79788016075726,60000,10
4,4,256,2,8,2,524288,2.88768,29.948487708714897,60000,10
32,1024,32,2,512,32,524288,16.530272,32.13311234579914,60000,10
2,1,512,4,32,1,4096,12837.030912,586.9159512850453,60000,10
32,64,1024,2,1024,16,2,353.655808,59.13808311458234,60000,10
16,4,512,2,256,2,16384,1.447936,32.59930255262819,60000,10
128,32,2048,2,128,1,2097152,0.0,3213.4820308708127,60000,10
4,8,1024,4,128,8,1,130.080768,35.759166618021226,60000,10
8,8,1,4,16,1,1048576,0.0,2517.257028337031,60000,10
1,128,1048576,4,256,2,4194304,0.029696,42.41192039059069,60000,10
64,128,8,4,128,1,128,676.709376,88.70894278580674,60000,10
4,1024,1024,4,1024,8,256,476.222464,84.97371912377662,60000,10
8,4,32,2,128,4,32768,46.09024,32.48208151656003,60000,10
1024,1024,1024,4,1024,1,8388608,0.0,6573.770506239317,60000,10
2,32,262144,2,16,8,4096,43.312096,37.98641986872101,60000,10
8,16,524288,2,8,2,4194304,0.004096,46.65644279108801,60000,10
2,1024,4,2,128,8,65536,17.44896,34.30463146679536,60000,10
2,512,2097152,2,4,1,524288,54.34144,35.2265227821,60000,10
4,16,32768,2,32,8,32,51.265536,36.03015759672903,60000,10
2,32,8192,2,4,2,4194304,0.014336,43.87441430935878,60000,10
1,256,128,4,2,16,16,15.014912,32.87991205674948,60000,10
4,256,524288,2,32,1,64,21.014528,34.03873105033684,60000,10
16,256,262144,2,64,8,8,28.243968,34.63489233811862,60000,10
256,8,4194304,2,1024,1,65536,146.926432,42.08072421044866,60000,10
1,64,16,2,512,2,16777216,31.929344,33.830285440582536,60000,10
1,64,65536,4,16,2,16777216,0.00512,42.25681401887558,60000,10
1,1024,262144,2,32,256,16,63.91808,37.30334797268558,60000,10
8,512,8388608,2,256,64,16384,1221.553152,119.52027775660268,60000,10
4,16,32,2,8,1,4096,5524.048896,315.3245623925138,60000,10
2,128,1024,4,16,2,2,13.625504,33.48556646548572,60000,10
2,1024,128,4,256,128,1,219.506784,48.95582440083248,60000,10
2,64,1,4,256,32,1048576,787.383296,82.32919298765039,60000,10
4,16,32,4,1024,16,4194304,46.870528,33.49342463604999,60000,10
128,256,8192,2,128,2,256,18.822144,32.892146857425416,60000,10
32,32,524288,4,128,2,1048576,0.004096,42.512795558968,60000,10
4,1024,16384,2,16,4,2048,7.290912,31.316896405680545,60000,10
2,1024,4096,2,2,4,4096,0.00512,42.61203095861863,60000,10
512,512,1024,2,512,2,64,67.965952,38.65772114410743,60000,10
2,32,2097152,4,1024,8,512,919.989248,111.59350969639128,60000,10
32,16,4194304,2,512,8,4194304,0.004064,43.87989414258608,60000,10
256,32,16777216,4,512,1,1,556.561408,55.982290412115006,60000,10
16,512,256,2,256,2,16384,0.07168,42.76828553352868,60000,10
8,1024,65536,2,16,4,8192,3.977216,31.254868367286672,60000,10
1,1024,32,2,4,32,128,1.44896,30.493443186885603,60000,10
16,4,2097152,2,16,2,1,389.121024,45.27933255609596,60000,10
64,8,262144,2,128,4,256,262.145024,45.135596213642486,60000,10
8,128,4096,4,256,128,1024,2014.122944,141.59383137539174,60000,10
2,128,8,2,64,8,33554432,11.91936,39.48310673961159,60000,10
128,8,16,4,256,4,16777216,53.586048,32.38774950055833,60000,10
64,512,1024,4,64,8,4096,0.031744,44.924733634685865,60000,10
2,32,2048,2,128,8,1,63.702016,34.81565934867934,60000,10
1,1024,32,4,2,32,8388608,1.446912,33.89607498378233,60000,10
1,64,262144,4,8,4,2,18.807808,32.488189985724155,60000,10
16,16,512,2,16,16,16,501.38112,56.3428793973917,60000,10
16,256,4096,4,32,8,4194304,0.015328,45.27864944041362,60000,10
256,16,2048,4,512,1,1024,134.689792,39.60807802280546,60000,10
8,16,262144,2,32,16,4096,271.136768,43.19305385564003,60000,10
16,512,32,4,64,16,128,1.814528,33.23767856739599,60000,10
4,32,262144,2,128,16,8,115.070976,38.81166785703911,60000,10
64,32,16777216,2,128,1,65536,414.426112,47.412558539077175,60000,10
4,256,524288,2,128,128,16384,254.881792,53.187655421393146,60000,10
256,1,65536,4,512,1,262144,16654.636064,718.4894374402207,60000,10
256,4,33554432,2,512,4,8,1247.169664,85.58450626619486,60000,10
1,256,33554432,2,512,16,16,1405.28128,126.91254038169464,60000,10
1,1024,33554432,4,1,2,2097152,487.123968,51.62162248344614,60000,10
2,8,8,2,4,1,128,1654.517792,102.7195129369074,60000,10
2,256,32,4,16,256,1024,57.806848,33.22312227031,60000,10
1,16,256,4,128,8,4,247.615488,46.91261220080707,60000,10
4,64,33554432,2,16,64,16384,277.46816,44.58227442461819,60000,10
2,256,1048576,2,32,1,512,46.17216,34.0002927546907,60000,10
2,128,131072,2,64,128,33554432,0.01536,41.79281861811486,60000,10
1,32,64,2,128,1,128,1105.457152,136.18714952692923,60000,10
4,16,256,4,4,2,262144,0.728064,32.940390191673195,60000,10
1,512,16,2,1024,4,65536,60.949504,34.73727449139311,60000,10
16,1024,16777216,4,128,8,1024,260.500448,44.8646667849865,60000,10
32,1024,512,4,1024,4,128,260.67968,62.23204705999603,60000,10
8,64,32,2,128,4,4194304,2.88768,38.13109283289315,60000,10
1,64,131072,4,16,4,32768,62.355456,35.25624937689597,60000,10
4,256,8,2,256,8,2097152,8.35072,30.30886245413053,60000,10
1,256,8192,4,256,1,262144,0.0,6861.341389760077,60000,10
1,1024,1024,4,16,512,33554432,0.910336,36.12522108156927,60000,10
2,1024,4096,4,512,2,131072,0.216064,45.87398713293118,60000,10
2,256,33554432,2,2,16,16,100.250624,37.03488714225999,60000,10
128,8,16,2,256,8,32,153.187328,41.27473088732,60000,10
8,256,16777216,2,1024,2,8388608,704.04096,79.39962473802949,60000,10
2,256,33554432,4,16,2,33554432,0.00512,46.5365461491504,60000,10
1,1024,33554432,4,64,1024,524288,181.51424,43.9066277446004,60000,10
8,16,65536,2,256,2,4096,99.635264,39.816156170316304,60000,10
2,16,1048576,2,2,4,8192,71.667712,40.95647206534983,60000,10
16,64,65536,4,64,4,1,15.817728,33.37604178617172,60000,10
2,512,1024,4,16,16,4,13.487104,31.99227471397553,60000,10
32,1024,32768,2,32,1,16384,2.090976,33.83734340814414,60000,10
4,64,2,4,1024,64,8192,1227.281408,146.3719610467243,60000,10
4,64,2,4,32,16,4194304,190.595072,40.92071102258545,60000,10
2,64,1,2,128,64,33554432,1475.145568,115.79590769457592,60000,10
1,16,131072,2,128,2,32,256.438272,65.46116607911998,60000,10
2,1024,4194304,4,512,8,512,490.971136,77.31069650311827,60000,10
32,512,32,4,256,8,131072,2.070528,38.25528700483051,60000,10
256,256,2048,4,512,1,33554432,0.0,1673.9238447466885,60000,10
1,1024,16,4,256,2,16777216,15.206368,34.89169799227965,60000,10
2,32,2048,4,512,8,1024,0.20992,46.07123194429818,60000,10
2,1024,2097152,2,2,512,4194304,0.004096,43.36385266400754,60000,10
2,128,16,2,16,2,8192,1.473504,31.25442425702464,60000,10
1,16,32768,2,16,16,128,124.83376,37.43912650577653,60000,10
16,2,16384,4,256,2,128,460.766208,53.19314439709189,60000,10
32,4,8388608,4,1024,1,8388608,1650.506752,119.7149306877552,60000,10
128,8,33554432,2,128,4,8388608,1051.03968,79.56020829777216,60000,10
2,32,8192,2,32,8,4096,210.756608,42.67703424987082,60000,10
16,1,512,2,1024,1,262144,0.0,3372.0709218091056,60000,10
1,8,32768,2,16,1,524288,3681.713152,243.23034178382864,60000,10
2,16,256,2,2,8,4,67.529728,33.75514398854257,60000,10
1,1024,262144,4,32,128,128,60.16512,35.71793907615656,60000,10
1,1024,16384,2,64,256,16777216,0.043008,44.74472899222653,60000,10
1,256,16,2,4,4,8192,1.448832,31.36278763448276,60000,10
1,16,65536,4,8,4,8388608,0.009216,42.00150076661932,60000,10
64,32,32,4,64,2,16384,2.887648,31.82932150433053,60000,10
1,1024,2097152,4,128,128,16,492.766208,71.98118854730284,60000,10
256,64,65536,4,512,2,8388608,0.004096,42.20117334694136,60000,10
8,256,33554432,4,8,64,33554432,0.003072,41.49499531998781,60000,10
4,64,256,4,16,8,524288,0.728064,30.904546513246142,60000,10
8,1024,4,2,64,128,128,76.827648,37.43253725023367,60000,10
1024,32,33554432,2,1024,1,4194304,2864.001024,155.83249457916438,60000,10
2,1024,1024,2,256,1,8,237.072384,58.16335755199972,60000,10
64,256,512,4,512,4,2097152,0.142336,43.75122801082573,60000,10
32,64,4,4,512,2,16,13.329408,31.49396155456913,60000,10
512,16,1024,4,512,2,2048,0.308224,33.90366407463465,60000,10
4,256,32,4,16,2,1048576,0.380928,30.61722621723964,60000,10
4,64,32768,4,256,64,8388608,0.052192,40.57924662147708,60000,10
8,32,2048,4,256,1,65536,10546.00704,948.8289153944744,60000,10
2,64,8192,4,1024,64,32,1915.972512,190.89567841611188,60000,10
2,32,4194304,4,1024,8,2,636.347328,80.95192632247027,60000,10
16,128,1024,4,16,2,2,7.741632,30.77071915236665,60000,10
1,128,64,2,64,32,131072,5.769056,30.667317690849146,60000,10
4,512,4,4,256,1,2097152,0.0,6329.131225358496,60000,10
16,1024,1024,2,1024,2,1024,0.06656,51.70854128855535,60000,10
8,256,65536,2,1024,16,128,1082.363904,118.18341069128392,60000,10
128,4,262144,2,1024,4,33554432,0.01024,44.3098263609638,60000,10
2,512,524288,4,256,64,2097152,0.006016,44.97967956414546,60000,10
16,4,1048576,2,64,2,1024,228.946976,43.78001122076729,60000,10
2,16,4194304,4,64,8,8,95.756288,39.14773142514184,60000,10
2,512,131072,2,1024,1,16384,949.030912,148.00127195627368,60000,10
2,512,33554432,2,16,256,128,134.87104,43.749000686582114,60000,10
4,512,524288,2,64,128,2048,126.002176,43.7525051907117,60000,10
2,128,524288,2,1024,16,2048,1016.415232,117.39357138339412,60000,10
4,4,33554432,4,512,1,1048576,1183.642624,95.32486853314678,60000,10
64,1,33554432,4,128,1,32768,863.398912,67.83270351417002,60000,10
8,512,16384,4,512,2,65536,0.030688,43.050075812564174,60000,10
32,2,1048576,2,32,2,32768,497.501184,53.96445387953212,60000,10
1,8,4,4,4,4,16777216,184.3456,47.20477988839716,60000,10
8,32,128,4,32,16,8388608,5.768192,35.06656311894823,60000,10
1,1,16777216,4,128,1,8,617.493504,72.7458576125326,60000,10
32,1024,2,2,1024,2,256,31.477568,34.70996261604772,60000,10
4,128,1048576,2,16,4,16,10.832896,34.83738790590877,60000,10
1,1024,16,2,1024,16,1048576,60.828672,41.40404159322704,60000,10
32,64,16384,4,1024,1,16384,246.017024,60.70090533559783,60000,10
2,256,8,2,512,16,2048,33.296384,34.8968765463795,60000,10
32,32,4096,2,64,2,64,30.136288,33.41106132903846,60000,10
1,16,2097152,2,2,4,8,59.215872,34.01255596675001,60000,10
2,128,32768,2,512,8,64,538.6496,75.71308806368579,60000,10
4,1024,4194304,2,8,1,16,74.518528,37.789825190505326,60000,10
2,512,524288,4,4,1,1,13.7984,33.67147648439118,60000,10
2,128,16384,2,128,2,16777216,0.011264,42.45130274629624,60000,10
16,512,4194304,2,64,16,4,52.7616,33.93355226540189,60000,10
32,1024,128,4,1024,1,4,60.127232,39.41842121947352,60000,10
2,512,524288,2,32,16,32,27.883584,35.3898117818393,60000,10
4,256,2,2,256,2,4096,34.63168,34.80195950784746,60000,10
128,32,8388608,2,1024,2,2,216.107008,47.46600772275112,60000,10
1,1024,8388608,2,32,128,524288,100.38272,38.29760402719138,60000,10
4,128,4,2,8,1,8388608,0.0,3921.2948066630406,60000,10
4,256,16777216,4,4,1,2097152,442.616832,49.53563303955725,60000,10
8,32,128,2,256,4,2,42.642432,37.39451747627803,60000,10
1,64,4096,2,128,32,524288,0.18432,44.59301117991712,60000,10
2,16,32768,2,16,1,262144,904.85248,81.96615360358341,60000,10
4,512,16384,4,4,2,4096,4.595648,31.96542163818,60000,10
32,4,524288,4,512,4,16384,332.233728,48.396460592958974,60000,10
16,32,4194304,2,128,32,4194304,0.004096,42.39753042862999,60000,10
2,32,2097152,4,128,4,4,117.76816,38.75136484520889,60000,10
2,512,65536,2,64,512,32,147.098624,43.02832563609781,60000,10
16,256,4,4,512,4,1,127.722496,47.81111533213272,60000,10
8,4,256,2,128,2,64,273.81248,43.259196885321046,60000,10
32,16,8192,2,32,2,16777216,0.026528,41.5232654725467,60000,10
4,32,131072,4,4,32,2,135.45984,36.67287235549625,60000,10
2,16,256,4,16,16,2,88.557568,38.02394544729666,60000,10
64,256,32,4,64,2,16384,0.374784,30.83997826568572,60000,10
128,1024,256,2,1024,1,2097152,0.0,7133.5406136189495,60000,10
1,64,262144,2,128,64,16,256.376992,57.55631553181384,60000,10
8,64,262144,4,64,1,524288,192.348256,49.42230755705,60000,10
8,64,32,4,1024,8,4096,8.393632,33.94176698978036,60000,10
8,32,8192,4,16,1,262144,3819.504512,235.95373225834967,60000,10
8,32,65536,4,8,32,524288,0.026624,44.45082895172136,60000,10
32,32,128,2,256,16,33554432,7.138304,34.434145421315094,60000,10
2,1024,256,4,1024,1,32,948.5824,147.1742596803552,60000,10
4,2,4096,4,32,2,16777216,0.367584,34.16617775776072,60000,10
64,1024,8192,2,256,2,16384,0.007168,45.79701889474798,60000,10
8,256,2,4,16,8,64,23.830528,34.631616750339,60000,10
16,64,128,2,64,8,32,61.707264,36.9884311831635,60000,10
8,2,1024,2,128,1,131072,0.0,2862.3923545257658,60000,10
2,128,4,4,8,64,256,184.340672,38.64324340087884,60000,10
1,64,64,2,4,16,33554432,5.768192,33.36753699424926,60000,10
4,512,2048,2,256,2,32,116.987904,42.96038615960924,60000,10
1,256,4,4,128,32,1,557.437952,70.7753483498724,60000,10
2,256,4194304,2,64,1,262144,147.52768,41.76227332076999,60000,10
1,128,33554432,4,2,2,64,482.275328,54.02960937219793,60000,10
2,256,1,4,16,16,16384,92.183552,38.32378545890903,60000,10
64,128,524288,2,128,1,8,15.453184,33.482476454199315,60000,10
8,64,512,4,256,1,8192,4246.196128,452.74240035785175,60000,10
2,128,8388608,4,512,128,33554432,0.004096,41.537220363189206,60000,10
4,1,33554432,4,4,1,8192,883.357696,65.95571596588289,60000,10
512,2,4,4,1024,1,33554432,0.0,240.0448287095368,60000,10
4,256,1,4,16,256,65536,2464.058368,134.87566451081156,60000,10
8,8,8,2,256,1,16384,0.0,4521.545537437013,60000,10
16,128,1048576,2,512,64,1024,2341.090304,211.43115113354548,60000,10
2,16,262144,4,1024,2,33554432,0.011264,42.26452730410799,60000,10
1,1024,131072,2,16,2,1048576,0.016512,43.36981731775127,60000,10
1,512,4194304,4,32,256,4,47.380448,35.77661766814475,60000,10
2,4,8192,4,512,2,2,514.049024,69.84388804141689,60000,10
4,256,16777216,4,1024,2,64,715.896704,85.06543912278104,60000,10
16,128,8,2,16,8,8,11.528192,32.49205629959017,60000,10
2,64,1024,2,1024,8,256,1095.217248,128.62678039422724,60000,10
16,256,2097152,2,256,64,524288,604.72112,79.13627906428664,60000,10
4,64,4194304,4,64,8,4,40.040448,36.34566285861138,60000,10
4,1024,4,4,32,256,33554432,154.32288,41.07171115976077,60000,10
2,64,2,2,256,16,4,198.381568,45.68890651519714,60000,10
2,64,16,2,4,64,33554432,92.17216,44.64329496041193,60000,10
8,64,512,2,128,8,33554432,0.368608,30.987958898502544,60000,10
1,4,8192,2,1,4,1048576,0.183296,42.89808057649761,60000,10
32,8,16384,4,512,1,2048,111.473664,40.18670291903254,60000,10
1024,32,16777216,4,1024,1,512,1432.909824,96.87160936396457,60000,10
2,32,64,4,2,16,2097152,11.528192,30.975595677980323,60000,10
2,1024,16384,4,16,32,256,29.253632,32.863033120768414,60000,10
8,2,32,2,1024,1,64,1750.416256,157.91392067625645,60000,10
2,1024,4,4,8,1,4096,35089.01472,3544.4610527955824,60000,10
1,64,32,4,8,1,1048576,0.0,4805.315783269725,60000,10
4,256,32768,4,8,2,256,5.356544,41.01881835440946,60000,10
1,256,32,2,1024,128,8192,127.00672,44.67093826143635,60000,10
1,1024,32768,2,8,32,65536,0.00512,43.67027776344316,60000,10
4,4,2048,4,1024,1,2048,2785.614848,268.7199926151147,60000,10
4,1024,2,4,512,8,262144,64.704512,38.91929806841885,60000,10
1,1024,512,2,2,256,32,32.120768,38.79023386524474,60000,10
16,16,16777216,4,512,8,2097152,476.229632,65.88753236800842,60000,10
32,128,512,4,32,8,1048576,0.186368,49.11760087587922,60000,10
1,64,524288,4,128,32,1048576,0.005216,47.62065914584818,60000,10
1,2,4096,2,16,2,8,431.08352,51.08137622595497,60000,10
1,128,16,2,2,32,32768,23.048192,36.76099426606102,60000,10
1,512,65536,2,32,256,2097152,0.015456,44.32792457625265,60000,10
4,64,128,4,4,2,256,0.367616,32.26486413606311,60000,10
4,1024,8,4,256,2,4096,7.687264,32.32241773008947,60000,10
16,8,1024,2,512,8,8192,1.447936,31.124980095852848,60000,10
64,256,65536,4,256,4,16777216,0.004992,41.865541224196974,60000,10
32,64,262144,4,32,32,32768,975.490912,75.74900121958706,60000,10
16,128,256,2,16,64,512,4.777984,31.599048572638008,60000,10
4,1,4,2,8,1,1,2333.2352,128.2255145033159,60000,10
2,128,2,2,128,1,2097152,0.0,6284.161456971025,60000,10
1024,1024,4096,4,1024,1,4096,251.19536,61.289734235455946,60000,10
